ID,Card Name,Card Type,Points,Description,List,Labels,Members,Due Date,Closed,Date Last Activity,URL,Short Link,Checklist Count,Attachment Count
662160f06d362efc8a7e7112,[issue - 2] Data Validation - File upload only allows JADN,issue,2,"The file upload should accept json, xml or cbor, but is defaulting to JADN.

[test_xml.xml](https://trello.com/1/cards/662160f06d362efc8a7e7112/attachments/662166de1acee416725ef5c6/download/test_xml.xml ""‌"")

[test_cbor.cbor](https://trello.com/1/cards/662160f06d362efc8a7e7112/attachments/662166e54e414f08ba0dfb53/download/test_cbor.cbor ""‌"")

[test_json.json](https://trello.com/1/cards/662160f06d362efc8a7e7112/attachments/662166e979d77ca751f6127c/download/test_json.json ""‌"")",Monthly Snapshot - May 2024,"JADN Sandbox, v0.11.0, Customer Sync, MSR",Matt,,False,2024-06-10T13:20:56.974Z,https://trello.com/c/lya8ehOu/391-issue-2-data-validation-file-upload-only-allows-jadn,lya8ehOu,0,3
664756c8027d37282ecee34f,[issue - 3] Choices display data for each choice option rather than just one,issue,3,"branch: generate

from under the server dir, make sure to uninstall the jadn-to-json whl and then, install the new one.

```none
pip uninstall jadn_json
pip install -r requirements.txt
```

Its still not perfect... but it's much better.
In order to get closer to right we would need to write our own generator.",Monthly Snapshot - May 2024,"JADN Sandbox, Customer Sync, v0.11.1, MSR",Kevin Cressman,,False,2024-06-10T13:58:03.958Z,https://trello.com/c/QMK4YOLZ/404-issue-3-choices-display-data-for-each-choice-option-rather-than-just-one,QMK4YOLZ,0,0
64c2c6eafab024be9a6abe8d,pydantic: type/field options validation,,,"OK, just figured out what triggered one error. JIDL visualization was showing a system-generated type for bom / bomFormat, which shouldn't have been needed. The field options had a minc of 1 and a maxc of 0; removed the maxc and the  intermediate system-generated type went away.

Brings up a question: should sensible combos of minc / maxc / minv / maxv be a validation check?",Monthly Snapshot - May 2024,"JADN Schema, Customer Sync, MSR",,,False,2024-06-10T13:29:17.046Z,https://trello.com/c/UuaEVtAr/256-pydantic-type-field-options-validation,UuaEVtAr,0,0
6400a39e872c5844dc5b4c45,[customer request - 5] JSON to JADN Translation,customer request,5,,Monthly Snapshot - Nov 2023,"JADN Sandbox, v0.9.0",,,False,2024-09-12T14:37:15.005Z,https://trello.com/c/HMUDx0QB/35-customer-request-5-json-to-jadn-translation,HMUDx0QB,1,0
652d82fe46dce9fcd035ac6d,[enhancement - 1] Add Modal Confirmation for Deletions,enhancement,1,"Goal: On the Create Schema page, when a user adds a new type, and then, a adds fields to the type, the user can remove the fields after they accept the modal confirmation.    This is also needed if a user attempts to remove a type.

Stretch Goal: Check out the rest of the app and see if there are similar UI selections where a confirmation modal could be used.  Keep in mind we don’t want to overly burden the user with modals, but if it’s a rather signification removal, then it merits a confirmation.

‌

[Screencast from 10-16-2023 02:45:02 PM.webm](https://trello.com/1/cards/652d82fe46dce9fcd035ac6d/attachments/652d84ee8491d35d085abd9e/download/Screencast_from_10-16-2023_02_45_02_PM.webm ""‌"")",Monthly Snapshot - Nov 2023,"JADN Sandbox, Customer Sync, v0.8.0",,,False,2024-06-24T17:47:58.550Z,https://trello.com/c/OTJHcMfw/313-enhancement-1-add-modal-confirmation-for-deletions,OTJHcMfw,0,1
6543d3df057b694985fa0f70,"[enhancement - 1] Add Modal Confirmation for Reset Button, Exports and Config",enhancement,1,,Monthly Snapshot - Nov 2023,"JADN Sandbox, Customer Sync, v0.8.0",,,False,2024-06-24T17:47:58.459Z,https://trello.com/c/7KSgh80d/326-enhancement-1-add-modal-confirmation-for-reset-button-exports-and-config,7KSgh80d,0,1
65381c2c560ee0ef9466ce2e,[enhancement - 3] Remove react-strap and implement bootstrap,enhancement,3,,Monthly Snapshot - Nov 2023,"JADN Sandbox, Customer Sync, v0.8.0",,,False,2024-09-12T14:37:15.403Z,https://trello.com/c/xJiGiIJB/320-enhancement-3-remove-react-strap-and-implement-bootstrap,xJiGiIJB,0,0
65523e463918f0450d063f4c,[enhancement - 4] Clear All Toast button,enhancement,4,Allow user to clear all toast notifications on screen at once instead of having to remove each toast one by one.,Monthly Snapshot - Nov 2023,"JADN Sandbox, Customer Sync, v0.9.0",,,False,2024-09-12T14:37:15.802Z,https://trello.com/c/IeZnHy7p/330-enhancement-4-clear-all-toast-button,IeZnHy7p,0,0
64f8996360619bf0843c47a4,[enhancement - 4] ScrollTo 2.0,enhancement,4,"[https://getbootstrap.com/docs/5.3/components/scrollspy/](https://getbootstrap.com/docs/5.3/components/scrollspy/ ""smartCard-inline"")

Update (10/20):
Reactstrap does not ship with Scrollspy.  You have to add it separately and the ported version does not allow work with group list items.
[https://github.com/keidrun/reactstrap-scrollspy](https://github.com/keidrun/reactstrap-scrollspy ""smartCard-inline"")

We’re going to hold off on this util we remove reactstrap and replace it with native bootstrap.  Then, we can revisit this.

There is a test group list on the About page that can be used to see if it’s working, when ready.

branch: scrollspy",Monthly Snapshot - Nov 2023,"JADN Sandbox, Customer Sync, v0.9.0",,,False,2024-09-12T14:37:15.091Z,https://trello.com/c/A3te2gvn/298-enhancement-4-scrollto-20,A3te2gvn,1,1
655e5f3742ab38507bff7400,[essential - 3] change enum field options to a dropdown of types,essential,3,"`An Enumerated type defined with the enum option has fields copied from the type referenced in the option rather than being listed individually in the definition. `

Logic: Any `type` with fields is a valid `enum` option",Monthly Snapshot - Nov 2023,"JADN Sandbox, v0.9.0",,,False,2024-09-12T14:37:16.082Z,https://trello.com/c/yds1rPG0/342-essential-3-change-enum-field-options-to-a-dropdown-of-types,yds1rPG0,0,0
655d14749b3a7c5607239723,[essential - 4] Create and test JADN OSCAL POAM,essential,4,"Using the base JSON schema and the to-jadn conversion tool, generate jadn schemas and edit for any missing or incorrectly linked objects.
base json can be found here:

[Release OSCAL 1.1.1 Release · usnistgov/OSCAL](https://github.com/usnistgov/OSCAL/releases/tag/v1.1.1 ""‌"")

example data can be found here:

[https://github.com/usnistgov/oscal-cli/tree/2d9ab93c7354e297ab6f3ca6de3e7f787838f039/src/test/resources/cli](https://github.com/usnistgov/oscal-cli/tree/2d9ab93c7354e297ab6f3ca6de3e7f787838f039/src/test/resources/cli ""‌"")
conversions and test data used are collected here:

[GitHub - ScreamBun/sb-json-to-jadn: Copy from davaya js-to-jadn. Converts json to jadn.](https://github.com/ScreamBun/sb-json-to-jadn ""‌"")",Monthly Snapshot - Nov 2023,"OSCAL, Customer Sync",Kevin Cressman,,False,2023-12-05T15:27:25.188Z,https://trello.com/c/v296oVeJ/340-essential-4-create-and-test-jadn-oscal-poam,v296oVeJ,0,1
65318d0670f72e16eb010c84,[essential - 4] Create and test JADN OSCAL SAP,essential,4,"Using the base JSON schema and the to-jadn conversion tool, generate jadn schemas and edit for any missing or incorrectly linked objects.
base json can be found here:

[Release OSCAL 1.1.1 Release · usnistgov/OSCAL](https://github.com/usnistgov/OSCAL/releases/tag/v1.1.1 ""‌"")

example data can be found here:

[https://github.com/usnistgov/oscal-cli/tree/2d9ab93c7354e297ab6f3ca6de3e7f787838f039/src/test/resources/cli](https://github.com/usnistgov/oscal-cli/tree/2d9ab93c7354e297ab6f3ca6de3e7f787838f039/src/test/resources/cli ""‌"")
conversions and test data used are collected here:

[GitHub - ScreamBun/sb-json-to-jadn: Copy from davaya js-to-jadn. Converts json to jadn.](https://github.com/ScreamBun/sb-json-to-jadn ""‌"")",Monthly Snapshot - Nov 2023,"OSCAL, Customer Sync",Kevin Cressman,,False,2023-12-05T15:27:30.468Z,https://trello.com/c/7d53O10u/318-essential-4-create-and-test-jadn-oscal-sap,7d53O10u,0,1
654a5930e84f10b16b4a0606,[essential - 4] Create and test JADN OSCAL SAR,essential,4,"Using the base JSON schema and the to-jadn conversion tool, generate jadn schemas and edit for any missing or incorrectly linked objects.
base json can be found here:

[Release OSCAL 1.1.1 Release · usnistgov/OSCAL](https://github.com/usnistgov/OSCAL/releases/tag/v1.1.1 ""‌"")

example data can be found here:

[https://github.com/usnistgov/oscal-cli/tree/2d9ab93c7354e297ab6f3ca6de3e7f787838f039/src/test/resources/cli](https://github.com/usnistgov/oscal-cli/tree/2d9ab93c7354e297ab6f3ca6de3e7f787838f039/src/test/resources/cli ""‌"")
conversions and test data used are collected here:

[GitHub - ScreamBun/sb-json-to-jadn: Copy from davaya js-to-jadn. Converts json to jadn.](https://github.com/ScreamBun/sb-json-to-jadn ""‌"")",Monthly Snapshot - Nov 2023,"OSCAL, Customer Sync",Kevin Cressman,,False,2023-12-05T15:27:18.818Z,https://trello.com/c/4y0z3IGP/327-essential-4-create-and-test-jadn-oscal-sar,4y0z3IGP,0,1
6539286871af90c1f096f50f,"[essential - 5] Find examples of SAP, POA&M, and SAR data",essential,5,"locate or generate example data for validation testing of schemas for remaining OSCAL document types.

Ideally in JSON, though if XML is the only available type, can use OSCAL CI to convert to JSON",Monthly Snapshot - Nov 2023,OSCAL,Kevin Cressman,,False,2023-12-01T08:23:36.099Z,https://trello.com/c/UZZ6Gxrr/321-essential-5-find-examples-of-sap-poam-and-sar-data,UZZ6Gxrr,0,0
64e8bbf2a7b217325ac10587,[essential - 5] JADN to XSD,essential,5,"repo hub: SB GitHub

git repo: [https://github.com/ScreamBun/sb-jadn-xml-util.git](https://github.com/ScreamBun/sb-jadn-xml-util.git ""smartCard-inline"")

branch: main

Startup/test:

1. From root create a python virtual env
2. Run: pip install -r requirements.txt
3. Run: python ./main.py
4. Check _data/schemas dir (these are the JADN schemas the script converted when you ran [main.py](http://main.py ""‌""))
5. Check _out (this contains the converted .xsd files)

Note: Any JADN schema added to the _data/schemas dir will be converted with you run [main.py](http://main.py ""‌"")

From DK:

1. Here's another useful tutorial: [https://realpython.com/python-xml-parser/](https://realpython.com/python-xml-parser/ ""smartCard-inline"") . It points out that lxml is etree-compatible, faster than etree, and also supports XSD validation: [https://lxml.de/validation.html](https://lxml.de/validation.html ""smartCard-inline"") . Yes, I think it's time to start getting serious about JADN, XML, and XSD. Please do start investigating. **(edited)**

[https://www.tutorialspoint.com/create-xml-documents-using-python](https://www.tutorialspoint.com/create-xml-documents-using-python ""smartCard-inline"")",Monthly Snapshot - Nov 2023,"JADN Schema, OSCAL, Customer Sync",Matt,,False,2023-12-05T15:27:07.823Z,https://trello.com/c/xqA6xvsh/281-essential-5-jadn-to-xsd,xqA6xvsh,1,0
6558e2645beac7c8569ec381,[essential - 5] JADN to XSD JSandbox Integration,essential,5,"Goal: Add the JADN to XSD logic to the JSandbox so it can be called from the existing Transformation page.

TBD: Add in as a separate whl?  Add to JSchema direction?  Add to JSchema as a separate whl?",Monthly Snapshot - Nov 2023,"JADN Schema, OSCAL, JADN Sandbox, v0.9.0",Matt,,False,2024-09-12T14:37:15.920Z,https://trello.com/c/eI3Zm6Vj/336-essential-5-jadn-to-xsd-jsandbox-integration,eI3Zm6Vj,0,0
6425c3050669a92b7560a5ac,[essential - 5] STIX JADN Schema,essential,5,conversion of SCO (STIX Cyber Observables) into JADN for importing in the Hunt AP,Monthly Snapshot - Nov 2023,Standards Support,Kevin Cressman,,False,2023-12-01T08:23:36.134Z,https://trello.com/c/IeprEUyM/92-essential-5-stix-jadn-schema,IeprEUyM,2,0
65158c2ffdf1a410ecbd9d61,[issue - 2] Transformation - Sometimes unable to delete first schema in list,issue,2,"- Where was the bug found?  (git branch, app version #, file, feature)
  - Transformation page, selected schema list
- What error was received?  (Screenshot preferred and/or console log if possible)
  ![Screenshot\_from\_2023-09-28\_10-14-37.png](https://trello.com/1/cards/65158c2ffdf1a410ecbd9d61/attachments/65158c79d41fb97d81bdd3e1/download/Screenshot_from_2023-09-28_10-14-37.png)
- When does the error occur?  (all the time, sometimes, always after something else)
  - sometimes
- What steps are needed to reproduce the error?
  - See screenshot for steps
- Let a developer and/or team lead know about the issue via \@‌Person
  - @kaitlynhsu1 @matthewroberts227
- Do you know of a possible solution or work around?
  - Revisit onRemove logic within the SBMultipleSchemaLoader.tsx",Monthly Snapshot - Nov 2023,"JADN Sandbox, Customer Sync, v0.8.0",,,False,2024-09-12T14:37:15.185Z,https://trello.com/c/vP5SVqoc/306-issue-2-transformation-sometimes-unable-to-delete-first-schema-in-list,vP5SVqoc,0,1
6515b2f20eb5a0c930bf93d9,[issue - 3] BugFix Gallery,issue,3,"As this is designed to hold checklist items, descriptions may be held as Comment items and included attachments should indicate the checklist number to which they apply.

- Where was the bug found?  (git branch, app version #, file, feature)
- What error was received?  (Screenshot preferred and/or console log if possible)
- When does the error occur?  (all the time, sometimes, always after something else)
- What steps are needed to reproduce the error?
- Let a developer and/or team lead know about the issue via \@‌Person
- Do you know of a possible solution or work around?",Monthly Snapshot - Nov 2023,"JADN Sandbox, Customer Sync, v0.9.0",Kevin Cressman,,False,2024-09-12T14:37:15.272Z,https://trello.com/c/zbKReSpQ/308-issue-3-bugfix-gallery,zbKReSpQ,1,2
653a75c52b0c5e7b23c095b1,[issue - 3] Prevent unresolved schemas from generating messages ( Message Generation Locks Up),issue,3,"- Where was the bug found?  develop branch, Message Generation page
- What error was received?  Failed to generate examples: JADN to JSON conversion failed.  Or no error and the browser just spins until it locks up.
- When does the error occur?  Every time when using the oscal\_catalog\_edited.jadn (see attached)
- What steps are needed to reproduce the error?
  - Got to the Message Generation page
  - Upload the oscal\_catalog\_edited.jadn
  - Generate any number of messages
  - The 1st time is it will send you an error message, the 2nd time it will just spin
- Let a developer and/or team lead know about the issue via @kaitlynhsu1
- Do you know of a possible solution or work around?
  - Perhaps look into the oscal\_catalog\_edited.jadn’s translation to JSON, the issue might be there.
  - Perhaps better error handling if there is an issue with the JADN to JSON conversion.
  - Perhaps a time limit for the http request
  - Perhaps a Generate Message max #

‌

Added note, I think the number input can be smaller?

Screen shot:

![image.png](https://trello.com/1/cards/653a75c52b0c5e7b23c095b1/attachments/653a772c877663899adcde3b/download/image.png)",Monthly Snapshot - Nov 2023,"JADN Sandbox, v0.8.0",,,False,2024-09-12T14:37:15.496Z,https://trello.com/c/ZbQQCjk7/322-issue-3-prevent-unresolved-schemas-from-generating-messages-message-generation-locks-up,ZbQQCjk7,0,3
654ba236203b2a47c84a3f20,[issue - 5] Info section unlocked from top of schema,issue,5,"Create schema page

when creating a schema, the Info section is no longer bound to the top of the schema.
elements are added in order of creation; info created second will appear second.",Monthly Snapshot - Nov 2023,"JADN Sandbox, v0.8.0",Kevin Cressman,,False,2024-09-12T14:37:15.723Z,https://trello.com/c/wGWjzOti/329-issue-5-info-section-unlocked-from-top-of-schema,wGWjzOti,0,1
655cd112cf42a74617cbdc35,[issue - 5] fields dnd bug due to react-window,issue,5,"create schema page

See attached: Scrolling up while dragging fields caused duplication of the field card being dragged

This is due to the lack of unique keys for each card (required for correctly identifying the cards not/ being dragged) and state being reset due to scrolling in react-window.",Monthly Snapshot - Nov 2023,"JADN Sandbox, v0.9.0",,,False,2024-09-12T14:37:16.001Z,https://trello.com/c/4MO8kwLO/339-issue-5-fields-dnd-bug-due-to-react-window,4MO8kwLO,0,1
64f72ff5fb9e449d840dd8ee,[request - 1] Add a Clear button to the Type and Field Option modals,request,1,"Goal: Add a Clear button to allow the user to clear out the form.

See video on how to get to  the Type options and Field options and where the clean button should go.

We’re thinking in the footer of the modal, on the bottom left side.

[Screencast from 10-13-2023 01:59:00 PM.webm](https://trello.com/1/cards/64f72ff5fb9e449d840dd8ee/attachments/652985e60bd58b7b7384e292/download/Screencast_from_10-13-2023_01_59_00_PM.webm ""‌"")",Monthly Snapshot - Nov 2023,"JADN Sandbox, Customer Sync, v0.8.0",,,False,2024-06-24T17:47:58.644Z,https://trello.com/c/cW5WChzU/295-request-1-add-a-clear-button-to-the-type-and-field-option-modals,cW5WChzU,0,2
6527f816f14781ef99bd2871,[Essential - 3] New wheel 0.2.13,essential,3,"FIXED: arrayOf validation logic. min/max length validation logic.

Quick test completed against the attached (oscal-catalog-manual-resolve-test.jadn and message example).

‌

Message example:

`{     ""uuid"": ""74c8ba1e-5cd4-4ad1-bbfd-d888e2f6c724"",     ""metadata"": {       ""title"": ""Sample Security Catalog _for Demonstration_ and Testing"",       ""published"": ""2020-02-02T11:01:04.736-04:00"",       ""last-modified"": ""2021-06-08T13:57:28.355446-04:00"",       ""version"": ""1.0"",       ""oscal-version"": ""1.0.0"",       ""remarks"": ""stringggggg""  },     ""groups"": [       {         ""id"": ""s1"",         ""title"": ""Organization of Information Security""           }     ] }`",Monthly Snapshot - Oct 2023,"JADN Schema, 0.7.0, Customer Sync",,,False,2024-09-12T14:37:14.636Z,https://trello.com/c/8Eh5I5o5/311-essential-3-new-wheel-0213,8Eh5I5o5,0,1
